duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,m_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,labels
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,36,2,0.03,1.0,0.03,1.0,0.0,0.0,0.92,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,46,2,0.02,1.0,0.02,1.0,0.0,0.0,0.93,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,56,2,0.02,1.0,0.02,1.0,0.0,0.0,0.93,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,66,2,0.02,1.0,0.02,1.0,0.0,0.0,0.92,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8,1,0.12,1.0,0.12,0.0,0.0,0.0,0.75,1.0,b'ipsweep.'
0,b'tcp',b'time',b'SF',0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,1,0.06,1.0,0.06,0.0,0.0,0.0,0.83,0.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,28,1,0.04,1.0,0.04,0.0,0.0,0.0,0.89,1.0,b'ipsweep.'
0,b'tcp',b'mtp',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,38,1,0.03,1.0,0.03,0.0,0.0,0.0,0.89,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,48,1,0.02,1.0,0.02,0.0,0.0,0.0,0.92,1.0,b'ipsweep.'
0,b'tcp',b'rje',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,58,1,0.02,1.0,0.02,0.0,0.0,0.0,0.91,1.0,b'ipsweep.'
0,b'tcp',b'link',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,68,1,0.01,1.0,0.01,0.0,0.0,0.0,0.91,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7,2,0.14,1.0,0.14,1.0,0.0,0.0,1.0,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,17,2,0.06,1.0,0.06,1.0,0.0,0.0,1.0,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,27,2,0.04,1.0,0.04,1.0,0.0,0.0,0.96,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,37,2,0.03,1.0,0.03,1.0,0.0,0.0,0.97,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,47,2,0.02,1.0,0.02,1.0,0.0,0.0,0.98,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,57,2,0.02,1.0,0.02,1.0,0.0,0.0,0.98,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,67,2,0.01,1.0,0.01,1.0,0.0,0.0,0.97,1.0,b'ipsweep.'
2,b'tcp',b'ftp',b'RSTO',0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.5,1.0,0.5,1.0,0.0,0.0,1.0,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,12,2,0.08,1.0,0.08,1.0,0.0,0.0,0.92,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,22,2,0.05,1.0,0.05,1.0,0.0,0.0,0.91,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,32,2,0.03,1.0,0.03,1.0,0.0,0.0,0.94,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,42,2,0.02,1.0,0.02,1.0,0.0,0.0,0.93,1.0,b'ipsweep.'
0,b'tcp',b'remote_job',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,52,2,0.02,1.0,0.02,1.0,0.0,0.0,0.92,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,62,2,0.02,1.0,0.02,1.0,0.0,0.0,0.92,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8,2,0.12,1.0,0.12,1.0,0.0,0.0,0.88,1.0,b'ipsweep.'
2,b'tcp',b'time',b'SF',0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,2,0.06,1.0,0.06,1.0,0.0,0.0,0.89,0.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,28,2,0.04,1.0,0.04,1.0,0.0,0.0,0.93,1.0,b'ipsweep.'
0,b'tcp',b'mtp',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,38,2,0.03,1.0,0.03,1.0,0.0,0.0,0.92,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,48,2,0.02,1.0,0.02,1.0,0.0,0.0,0.94,1.0,b'ipsweep.'
0,b'tcp',b'rje',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,58,2,0.02,1.0,0.02,1.0,0.0,0.0,0.93,1.0,b'ipsweep.'
0,b'tcp',b'link',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,68,2,0.01,1.0,0.01,1.0,0.0,0.0,0.93,1.0,b'ipsweep.'
0,b'tcp',b'ftp_data',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,108,1.0,0.0,1.0,0.03,0.0,0.0,1.0,0.02,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11,2,0.09,1.0,0.09,1.0,0.0,0.0,0.91,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,21,2,0.05,1.0,0.05,1.0,0.0,0.0,0.9,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,31,2,0.03,1.0,0.03,1.0,0.0,0.0,0.94,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,41,2,0.02,1.0,0.02,1.0,0.0,0.0,0.95,1.0,b'ipsweep.'
0,b'tcp',b'gopher',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,51,2,0.02,1.0,0.02,1.0,0.0,0.0,0.96,0.5,b'ipsweep.'
0,b'tcp',b'http',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,61,2,0.02,1.0,0.02,1.0,0.0,0.0,0.95,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,71,2,0.01,1.0,0.01,1.0,0.0,0.0,0.96,1.0,b'ipsweep.'
6,b'tcp',b'ssh',b'RSTO',0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,2,0.33,1.0,0.33,1.0,0.0,0.0,1.0,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,13,2,0.08,1.0,0.08,1.0,0.0,0.0,0.92,1.0,b'ipsweep.'
0,b'tcp',b'name',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,23,2,0.04,1.0,0.04,1.0,0.0,0.0,0.91,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,33,2,0.03,1.0,0.03,1.0,0.0,0.0,0.94,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,43,2,0.02,1.0,0.02,1.0,0.0,0.0,0.93,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,53,2,0.02,1.0,0.02,1.0,0.0,0.0,0.92,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,63,2,0.02,1.0,0.02,1.0,0.0,0.0,0.92,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10,2,0.1,1.0,0.1,1.0,0.0,0.0,0.8,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20,2,0.05,1.0,0.05,1.0,0.0,0.0,0.85,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,30,2,0.03,1.0,0.03,1.0,0.0,0.0,0.9,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,40,2,0.03,1.0,0.03,1.0,0.0,0.0,0.9,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,50,2,0.02,1.0,0.02,1.0,0.0,0.0,0.92,1.0,b'ipsweep.'
2,b'tcp',b'finger',b'SF',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60,4,0.02,1.0,0.02,0.5,0.0,0.0,0.9,0.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,70,2,0.01,1.0,0.01,1.0,0.0,0.0,0.91,1.0,b'ipsweep.'
6,b'tcp',b'telnet',b'SF',0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,0.25,1.0,0.25,0.0,0.0,0.0,0.75,0.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,14,1,0.07,1.0,0.07,0.0,0.0,0.0,0.86,1.0,b'ipsweep.'
0,b'tcp',b'whois',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,24,1,0.04,1.0,0.04,0.0,0.0,0.0,0.88,1.0,b'ipsweep.'
6,b'tcp',b'domain',b'SF',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34,1,0.03,1.0,0.03,0.0,0.0,0.0,0.88,0.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,44,1,0.02,1.0,0.02,0.0,0.0,0.0,0.91,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,54,1,0.02,1.0,0.02,0.0,0.0,0.0,0.91,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,64,1,0.02,1.0,0.02,0.0,0.0,0.0,0.91,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7,2,0.14,1.0,0.14,1.0,0.0,0.0,0.86,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,17,2,0.06,1.0,0.06,1.0,0.0,0.0,0.94,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,27,2,0.04,1.0,0.04,1.0,0.0,0.0,0.93,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,37,2,0.03,1.0,0.03,1.0,0.0,0.0,0.92,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,47,2,0.02,1.0,0.02,1.0,0.0,0.0,0.94,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,57,2,0.02,1.0,0.02,1.0,0.0,0.0,0.93,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,67,2,0.01,1.0,0.01,1.0,0.0,0.0,0.93,1.0,b'ipsweep.'
0,b'tcp',b'ftp_data',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,100,1.0,0.0,1.0,0.03,0.0,0.0,1.0,0.02,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11,2,0.09,1.0,0.09,1.0,0.0,0.0,0.91,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,21,2,0.05,1.0,0.05,1.0,0.0,0.0,0.9,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,31,2,0.03,1.0,0.03,1.0,0.0,0.0,0.94,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,41,2,0.02,1.0,0.02,1.0,0.0,0.0,0.93,1.0,b'ipsweep.'
7,b'tcp',b'gopher',b'SF',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51,2,0.02,1.0,0.02,1.0,0.0,0.0,0.92,0.0,b'ipsweep.'
0,b'tcp',b'http',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,61,2,0.02,1.0,0.02,1.0,0.0,0.0,0.92,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,71,2,0.01,1.0,0.01,1.0,0.0,0.0,0.93,1.0,b'ipsweep.'
0,b'tcp',b'ftp_data',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,77,1.0,0.0,1.0,0.04,0.0,0.0,1.0,0.03,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11,2,0.09,1.0,0.09,1.0,0.0,0.0,0.73,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,21,2,0.05,1.0,0.05,1.0,0.0,0.0,0.81,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,31,2,0.03,1.0,0.03,1.0,0.0,0.0,0.87,1.0,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,41,2,0.02,1.0,0.02,1.0,0.0,0.0,0.88,1.0,b'ipsweep.'
6,b'tcp',b'gopher',b'RSTO',0,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,51,2,0.02,1.0,0.02,1.0,0.0,0.0,0.9,0.5,b'ipsweep.'
6,b'tcp',b'http',b'SF',0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61,2,0.02,1.0,0.02,1.0,0.0,0.0,0.89,0.5,b'ipsweep.'
0,b'tcp',b'private',b'REJ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,71,2,0.01,1.0,0.01,1.0,0.0,0.0,0.9,1.0,b'ipsweep.'
0,b'icmp',b'eco_i',b'SF',8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'ipsweep.'
0,b'icmp',b'eco_i',b'SF',8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,12,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,b'ipsweep.'
0,b'icmp',b'eco_i',b'SF',8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,22,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,b'ipsweep.'
0,b'icmp',b'eco_i',b'SF',8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,32,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,b'ipsweep.'
0,b'icmp',b'eco_i',b'SF',8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,42,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,b'ipsweep.'
0,b'icmp',b'eco_i',b'SF',8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,52,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,b'ipsweep.'
